"Plot Title: 10364448"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Temperature)","RH, % (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364448, SEN S/N: 10346468, LBL: Water Content)","PAR, uE (LGR S/N: 10364448, SEN S/N: 10349864, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364448, SEN S/N: 10364397, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10364448, SEN S/N: 10566440, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Gust Speed)","Batt, V (LGR S/N: 10364448)"
11164,05/29/16 10:10:48 PM,65.574,91.100,0.2712,1.2,0.000,212.0,0.00,0.00,4.285
11165,05/29/16 10:20:48 PM,65.658,90.000,0.2712,1.2,0.000,212.0,0.00,0.00,4.285
11166,05/29/16 10:30:48 PM,66.258,88.800,0.2712,1.2,0.000,212.0,0.00,0.00,4.285
11167,05/29/16 10:40:48 PM,66.301,89.500,0.2708,1.2,0.000,212.0,0.00,0.00,4.285
11168,05/29/16 10:50:48 PM,65.959,90.200,0.2708,1.2,0.000,212.0,0.00,0.00,4.285
11169,05/29/16 11:00:48 PM,65.444,91.000,0.2708,1.2,0.000,212.0,0.00,0.00,4.285
11170,05/29/16 11:10:48 PM,64.931,91.600,0.2708,1.2,0.000,212.0,0.00,1.12,4.285
11171,05/29/16 11:20:48 PM,64.717,92.800,0.2708,1.2,0.000,212.0,0.00,0.00,4.285
11172,05/29/16 11:30:48 PM,64.845,92.800,0.2708,1.2,0.000,212.0,0.00,0.00,4.285
11173,05/29/16 11:40:48 PM,64.717,93.300,0.2708,1.2,0.000,212.0,0.00,0.56,4.279
11174,05/29/16 11:50:48 PM,64.459,93.500,0.2708,1.2,0.000,212.0,0.00,1.12,4.279
11175,05/30/16 12:00:48 AM,64.074,94.400,0.2708,1.2,0.000,212.0,0.00,0.00,4.279
11176,05/30/16 12:10:48 AM,63.990,94.200,0.2708,1.2,0.000,212.0,0.00,1.12,4.279
11177,05/30/16 12:20:48 AM,63.862,94.600,0.2708,1.2,0.000,212.0,0.00,0.56,4.279
11178,05/30/16 12:30:48 AM,64.546,93.700,0.2708,1.2,0.000,213.4,0.00,1.12,4.273
11179,05/30/16 12:40:48 AM,64.632,93.200,0.2708,1.2,0.000,213.4,0.00,0.56,4.273
11180,05/30/16 12:50:48 AM,64.674,92.800,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11181,05/30/16 01:00:48 AM,64.803,93.400,0.2705,1.2,0.000,213.4,0.00,0.00,4.273
11182,05/30/16 01:10:48 AM,64.418,93.600,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11183,05/30/16 01:20:48 AM,64.589,93.400,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11184,05/30/16 01:30:48 AM,64.589,93.300,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11185,05/30/16 01:40:48 AM,64.332,93.600,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11186,05/30/16 01:50:48 AM,64.247,93.100,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11187,05/30/16 02:00:48 AM,64.546,92.400,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11188,05/30/16 02:10:48 AM,64.503,92.800,0.2708,1.2,0.000,213.4,0.00,0.00,4.273
11189,05/30/16 02:20:48 AM,64.546,91.500,0.2708,1.2,0.000,213.4,0.00,1.12,4.273
11190,05/30/16 02:30:48 AM,64.375,92.500,0.2708,1.2,0.000,213.4,0.00,0.56,4.273
11191,05/30/16 02:40:48 AM,64.117,92.800,0.2708,1.2,0.000,213.4,0.00,0.56,4.273
11192,05/30/16 02:50:48 AM,63.819,92.700,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11193,05/30/16 03:00:48 AM,64.288,91.900,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11194,05/30/16 03:10:48 AM,64.074,93.300,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11195,05/30/16 03:20:48 AM,64.288,93.200,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11196,05/30/16 03:30:48 AM,64.074,93.500,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11197,05/30/16 03:40:48 AM,63.903,93.300,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11198,05/30/16 03:50:48 AM,64.589,91.700,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11199,05/30/16 04:00:48 AM,64.589,91.700,0.2708,1.2,0.000,213.4,0.00,1.12,4.267
11200,05/30/16 04:10:48 AM,64.459,92.300,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11201,05/30/16 04:20:48 AM,64.888,91.000,0.2708,1.2,0.000,213.4,0.00,1.12,4.267
11202,05/30/16 04:30:48 AM,64.459,91.400,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11203,05/30/16 04:40:48 AM,64.803,90.300,0.2708,1.2,0.000,213.4,0.00,0.56,4.267
11204,05/30/16 04:50:48 AM,65.059,89.900,0.2708,1.2,0.000,213.4,0.00,0.00,4.267
11205,05/30/16 05:00:48 AM,65.916,86.900,0.2712,1.2,0.000,214.8,0.00,1.70,4.267
11206,05/30/16 05:10:48 AM,66.857,84.100,0.2708,3.7,0.000,210.6,0.00,0.56,4.267
11207,05/30/16 05:20:48 AM,65.916,87.000,0.2712,6.2,0.000,209.2,0.00,0.00,4.267
11208,05/30/16 05:30:48 AM,65.403,88.000,0.2712,11.2,0.000,209.2,0.00,0.00,4.267
11209,05/30/16 05:40:48 AM,65.188,89.400,0.2712,26.2,0.000,209.2,0.00,0.00,4.267
11210,05/30/16 05:50:48 AM,65.188,88.500,0.2712,63.7,0.000,209.2,0.00,0.00,4.267
11211,05/30/16 06:00:48 AM,65.487,88.600,0.2712,91.2,0.000,209.2,0.00,0.00,4.267
11212,05/30/16 06:10:48 AM,65.829,88.300,0.2708,91.2,0.000,209.2,0.00,0.00,4.273
11213,05/30/16 06:20:48 AM,66.087,89.300,0.2708,71.2,0.000,209.2,0.00,0.00,4.321
11214,05/30/16 06:30:48 AM,66.258,89.200,0.2708,106.2,0.000,209.2,0.00,0.00,4.285
11215,05/30/16 06:40:48 AM,66.772,88.800,0.2708,138.7,0.000,209.2,0.00,0.00,4.291
11216,05/30/16 06:50:48 AM,67.285,87.900,0.2705,308.7,0.000,209.2,0.00,0.56,4.339
11217,05/30/16 07:00:48 AM,69.042,83.500,0.2698,571.2,0.000,237.3,0.00,2.26,4.387
11218,05/30/16 07:10:48 AM,69.858,80.000,0.2691,608.7,0.000,238.7,0.00,2.82,4.400
11219,05/30/16 07:20:48 AM,71.274,76.500,0.2694,258.7,0.000,289.2,0.00,2.26,4.357
11220,05/30/16 07:30:48 AM,72.997,70.200,0.2694,451.2,0.000,2.8,0.00,1.12,4.345
11221,05/30/16 07:40:48 AM,73.558,71.300,0.2691,798.7,0.000,304.7,0.56,6.20,4.339
11222,05/30/16 07:50:48 AM,75.333,66.700,0.2680,878.7,0.000,134.8,1.12,6.20,4.345
11223,05/30/16 08:00:48 AM,76.811,62.800,0.2684,946.2,0.000,134.8,0.56,5.08,4.345
11224,05/30/16 08:10:48 AM,71.877,74.600,0.2687,1041.2,0.000,57.6,1.70,5.64,4.339
11225,05/30/16 08:20:48 AM,72.136,76.800,0.2684,573.7,0.000,22.5,0.56,3.38,4.351
11226,05/30/16 08:30:48 AM,71.533,79.200,0.2691,483.7,0.000,43.5,0.00,2.82,4.339
11227,05/30/16 08:40:48 AM,71.447,80.300,0.2691,656.2,0.000,39.3,0.00,2.26,4.339
11228,05/30/16 08:50:48 AM,71.533,79.600,0.2691,606.2,0.000,315.9,0.56,6.76,4.351
11229,05/30/16 09:00:48 AM,70.543,79.800,0.2691,561.2,0.000,310.3,2.26,9.57,4.345
11230,05/30/16 09:10:48 AM,71.447,81.700,0.2684,616.2,0.000,313.1,2.26,9.01,4.339
11231,05/30/16 09:20:48 AM,72.007,77.800,0.2687,756.2,0.000,74.4,1.12,6.20,4.345
11232,05/30/16 09:30:48 AM,73.515,78.100,0.2673,941.2,0.000,75.8,0.00,2.26,4.339
11233,05/30/16 09:40:48 AM,72.437,78.100,0.2673,1658.7,0.000,21.1,1.12,5.64,4.363
11234,05/30/16 09:50:48 AM,74.813,78.300,0.2653,1876.2,0.000,348.2,0.56,4.50,4.345
11235,05/30/16 10:00:48 AM,73.861,80.000,0.2666,1351.2,0.000,21.1,2.26,5.08,4.339
11236,05/30/16 10:10:48 AM,75.420,76.000,0.2657,1741.2,0.000,351.0,1.12,5.08,4.381
11237,05/30/16 10:20:48 AM,74.640,76.500,0.2664,703.7,0.000,355.2,1.70,6.20,4.363
11238,05/30/16 10:30:48 AM,74.597,75.200,0.2664,608.7,0.000,292.0,2.26,7.31,4.351
11239,05/30/16 10:40:48 AM,74.206,77.000,0.2664,1916.2,0.000,283.6,4.50,9.01,4.339
11240,05/30/16 10:50:48 AM,73.429,76.600,0.2664,668.7,0.000,299.0,3.94,8.46,4.339
11241,05/30/16 11:00:48 AM,74.381,77.200,0.2657,1648.7,0.000,275.2,3.94,9.57,4.357
11242,05/30/16 11:10:48 AM,74.250,77.100,0.2664,513.7,0.000,300.4,1.70,7.90,4.345
11243,05/30/16 11:20:48 AM,76.768,72.500,0.2660,538.7,0.000,140.4,0.56,3.94,4.339
11244,05/30/16 11:30:48 AM,74.120,78.900,0.2653,633.7,0.000,279.4,2.26,6.76,4.363
11245,05/30/16 11:40:48 AM,74.338,77.600,0.2660,758.7,0.000,176.9,1.70,7.31,4.345
11246,05/30/16 11:50:48 AM,76.332,74.600,0.2646,738.7,0.000,178.3,1.12,6.20,4.339
11247,05/30/16 12:00:48 PM,75.853,75.400,0.2646,486.2,0.000,140.4,2.82,9.01,4.363
11248,05/30/16 12:10:48 PM,74.034,77.400,0.2653,448.7,0.000,157.2,2.26,7.90,4.345
11249,05/30/16 12:20:48 PM,72.567,81.300,0.2657,378.7,0.000,268.1,1.12,6.20,4.339
11250,05/30/16 12:30:48 PM,72.567,82.900,0.2657,366.2,0.000,210.6,1.12,7.31,4.351
11251,05/30/16 12:40:48 PM,70.759,83.200,0.2592,301.2,0.000,268.1,1.12,6.20,4.339
11252,05/30/16 12:50:48 PM,64.288,90.500,0.2861,201.2,0.118,247.1,4.50,22.53,4.339
11253,05/30/16 01:00:48 PM,65.701,93.900,0.3632,143.7,0.150,212.0,2.26,10.13,4.351
11254,05/30/16 01:10:48 PM,64.931,96.100,0.4022,183.7,0.189,238.7,1.70,6.76,4.339
11255,05/30/16 01:20:48 PM,63.689,95.000,0.4029,196.2,0.157,256.9,0.00,2.82,4.339
11256,05/30/16 01:30:48 PM,64.418,96.800,0.4055,201.2,0.142,186.7,0.56,3.94,4.351
11257,05/30/16 01:40:48 PM,65.102,98.000,0.4041,288.7,0.126,119.3,0.00,1.12,4.345
11258,05/30/16 01:50:48 PM,65.615,97.600,0.4036,293.7,0.039,124.9,0.00,0.00,4.393
11259,05/30/16 02:00:48 PM,65.444,94.700,0.4016,248.7,0.008,176.9,0.00,2.82,4.351
11260,05/30/16 02:10:48 PM,65.959,95.200,0.3985,268.7,0.016,228.8,0.00,0.56,4.339
11261,05/30/16 02:20:48 PM,66.600,97.600,0.3877,318.7,0.008,190.9,0.00,1.12,4.363
11262,05/30/16 02:30:48 PM,67.543,96.600,0.3694,401.2,0.000,213.4,0.00,1.12,4.339
11263,05/30/16 02:40:48 PM,68.313,94.400,0.3526,353.7,0.000,205.0,0.00,5.64,4.345
11264,05/30/16 02:50:48 PM,68.099,91.800,0.3361,331.2,0.000,150.2,0.56,7.90,4.345
11265,05/30/16 03:00:48 PM,66.943,97.200,0.3249,108.7,0.000,23.9,0.00,3.38,4.339
11266,05/30/16 03:10:48 PM,66.385,97.800,0.3223,323.7,0.008,151.6,1.12,7.90,4.351
11267,05/30/16 03:20:48 PM,66.729,97.900,0.3219,308.7,0.008,73.0,0.00,2.82,4.345
11268,05/30/16 03:30:48 PM,67.586,96.300,0.3187,583.7,0.008,124.9,0.00,1.12,4.339
11269,05/30/16 03:40:48 PM,69.256,93.900,0.3106,366.2,0.000,57.6,0.00,2.26,4.345
11270,05/30/16 03:50:48 PM,68.698,95.200,0.3118,346.2,0.000,306.1,0.00,1.70,4.345
11271,05/30/16 04:00:48 PM,67.971,96.900,0.3183,656.2,0.000,322.9,0.56,3.38,4.339
11272,05/30/16 04:10:48 PM,70.416,94.100,0.3211,1003.7,0.000,329.9,0.00,1.70,4.351
11273,05/30/16 04:20:48 PM,75.117,79.000,0.3175,898.7,0.000,168.5,0.00,1.70,4.339
11274,05/30/16 04:30:48 PM,72.955,76.600,0.3178,326.2,0.000,4.2,0.56,3.38,4.339
11275,05/30/16 04:40:48 PM,73.256,81.300,0.3160,576.2,0.000,335.5,0.56,3.94,4.351
11276,05/30/16 04:50:48 PM,73.213,79.500,0.3151,596.2,0.000,308.9,1.12,5.64,4.339
11277,05/30/16 05:00:48 PM,74.943,78.500,0.3136,696.2,0.000,311.7,0.56,3.94,4.339
11278,05/30/16 05:10:48 PM,75.333,76.500,0.3125,518.7,0.000,342.6,0.56,2.82,4.345
11279,05/30/16 05:20:48 PM,72.437,79.200,0.3125,153.7,0.000,332.7,0.00,1.70,4.339
11280,05/30/16 05:30:48 PM,71.620,82.900,0.3118,126.2,0.000,311.7,0.00,1.12,4.339
11281,05/30/16 05:40:48 PM,70.974,88.600,0.3110,261.2,0.000,311.7,0.00,1.70,4.339
11282,05/30/16 05:50:48 PM,69.985,90.200,0.3102,103.7,0.000,311.7,0.00,2.26,4.333
11283,05/30/16 06:00:48 PM,68.999,90.500,0.3098,66.2,0.000,311.7,0.00,1.12,4.333
11284,05/30/16 06:10:48 PM,67.671,95.500,0.3095,41.2,0.000,314.5,0.00,0.00,4.327
11285,05/30/16 06:20:48 PM,66.985,96.900,0.3087,26.2,0.000,314.5,0.00,0.00,4.321
11286,05/30/16 06:30:48 PM,66.772,97.100,0.3084,16.2,0.000,314.5,0.00,0.00,4.321
11287,05/30/16 06:40:48 PM,65.959,95.900,0.3080,3.7,0.000,314.5,0.00,0.00,4.321
11288,05/30/16 06:50:48 PM,65.658,95.000,0.3077,1.2,0.000,314.5,0.00,0.00,4.321
11289,05/30/16 07:00:48 PM,65.444,94.800,0.3072,1.2,0.000,314.5,0.00,0.00,4.315
11290,05/30/16 07:10:48 PM,65.574,94.500,0.3069,1.2,0.000,313.1,0.00,0.00,4.315
11291,05/30/16 07:20:48 PM,65.444,95.300,0.3066,1.2,0.000,313.1,0.00,0.00,4.309
11292,05/30/16 07:30:48 PM,65.359,95.100,0.3066,1.2,0.000,313.1,0.00,0.00,4.303
11293,05/30/16 07:40:48 PM,65.487,95.300,0.3062,1.2,0.000,313.1,0.00,0.00,4.303
11294,05/30/16 07:50:48 PM,65.701,95.600,0.3058,1.2,0.000,313.1,0.00,0.00,4.303
11295,05/30/16 08:00:48 PM,65.487,95.500,0.3058,1.2,0.000,313.1,0.00,0.00,4.303
11296,05/30/16 08:10:48 PM,65.444,95.300,0.3054,1.2,0.000,313.1,0.00,0.00,4.297
11297,05/30/16 08:20:48 PM,65.444,94.700,0.3051,1.2,0.000,313.1,0.00,0.00,4.297
11298,05/30/16 08:30:48 PM,65.574,94.800,0.3048,1.2,0.000,313.1,0.00,0.00,4.297
11299,05/30/16 08:40:48 PM,65.745,94.500,0.3048,1.2,0.000,278.0,0.00,1.12,4.297
11300,05/30/16 08:50:48 PM,65.745,94.600,0.3048,1.2,0.000,271.0,0.00,0.00,4.291
11301,05/30/16 09:00:48 PM,65.872,94.300,0.3043,1.2,0.000,262.5,0.00,2.26,4.291
11302,05/30/16 09:10:48 PM,66.385,93.400,0.3040,1.2,0.000,234.5,0.00,2.82,4.291
11303,05/30/16 09:20:48 PM,66.000,93.700,0.3040,1.2,0.000,233.1,0.00,0.00,4.291
11304,05/30/16 09:30:48 PM,65.701,94.200,0.3037,1.2,0.000,233.1,0.00,0.00,4.291
11305,05/30/16 09:40:48 PM,65.745,93.100,0.3037,1.2,0.000,233.1,0.00,0.00,4.291
11306,05/30/16 09:50:48 PM,66.772,91.100,0.3037,1.2,0.000,233.1,0.00,2.26,4.291
11307,05/30/16 10:00:48 PM,66.686,90.100,0.3033,1.2,0.000,233.1,0.00,1.12,4.291
11308,05/30/16 10:10:48 PM,66.686,90.900,0.3033,1.2,0.000,233.1,0.00,0.00,4.291
11309,05/30/16 10:20:48 PM,66.258,92.100,0.3033,1.2,0.000,233.1,0.00,0.00,4.285
11310,05/30/16 10:30:48 PM,66.087,92.700,0.3033,1.2,0.000,233.1,0.00,0.00,4.285
11311,05/30/16 10:40:48 PM,65.916,93.600,0.3029,1.2,0.000,233.1,0.00,0.00,4.285
11312,05/30/16 10:50:48 PM,65.788,93.200,0.3029,1.2,0.000,233.1,0.00,0.00,4.285
11313,05/30/16 11:00:48 PM,65.658,93.700,0.3026,1.2,0.000,233.1,0.00,0.56,4.285
11314,05/30/16 11:10:48 PM,65.701,93.200,0.3026,1.2,0.000,233.1,0.00,0.56,4.285
11315,05/30/16 11:20:48 PM,65.872,92.800,0.3026,1.2,0.000,233.1,0.00,1.12,4.285
11316,05/30/16 11:30:48 PM,65.916,92.700,0.3026,1.2,0.000,233.1,0.00,0.56,4.285
11317,05/30/16 11:40:48 PM,65.745,93.200,0.3022,1.2,0.000,233.1,0.00,1.12,4.285
11318,05/30/16 11:50:48 PM,65.788,92.700,0.3022,1.2,0.000,220.4,0.00,2.82,4.285
11319,05/31/16 12:00:48 AM,65.403,94.100,0.3022,1.2,0.000,219.0,0.00,0.00,4.285
11320,05/31/16 12:10:48 AM,65.316,93.300,0.3019,1.2,0.000,219.0,0.00,0.56,4.285
11321,05/31/16 12:20:48 AM,65.102,93.700,0.3019,1.2,0.000,219.0,0.00,0.56,4.279
11322,05/31/16 12:30:48 AM,65.102,93.900,0.3019,1.2,0.000,219.0,0.00,1.12,4.279
11323,05/31/16 12:40:48 AM,65.059,94.300,0.3019,1.2,0.000,219.0,0.00,0.00,4.279
11324,05/31/16 12:50:48 AM,64.974,94.600,0.3015,1.2,0.000,219.0,0.00,0.00,4.279
11325,05/31/16 01:00:48 AM,64.803,94.700,0.3011,1.2,0.000,219.0,0.00,0.00,4.273
11326,05/31/16 01:10:48 AM,64.632,95.400,0.3008,1.2,0.000,199.4,0.00,2.26,4.273
11327,05/31/16 01:20:48 AM,64.503,95.700,0.3005,1.2,0.000,144.6,0.00,1.12,4.273
11328,05/31/16 01:30:48 AM,64.888,95.600,0.2976,1.2,0.000,144.6,0.00,2.82,4.273
11329,05/31/16 01:40:48 AM,64.459,96.700,0.2952,1.2,0.000,143.2,0.00,2.26,4.273
11330,05/31/16 01:50:48 AM,63.862,98.000,0.2813,1.2,0.016,101.1,0.00,0.00,4.273
11331,05/31/16 02:00:48 AM,63.775,98.600,0.2911,1.2,0.008,98.3,0.00,0.00,4.273
11332,05/31/16 02:10:48 AM,63.689,99.200,0.2976,1.2,0.024,98.3,0.00,0.56,4.273
11333,05/31/16 02:20:48 AM,63.561,99.500,0.3140,1.2,0.047,98.3,0.00,0.00,4.273
11334,05/31/16 02:30:48 AM,63.604,99.600,0.3563,1.2,0.047,98.3,0.00,0.00,4.273
11335,05/31/16 02:40:48 AM,63.561,99.900,0.3542,1.2,0.008,39.3,0.00,1.12,4.273
11336,05/31/16 02:50:48 AM,63.561,100.000,0.3451,1.2,0.008,14.0,0.00,0.00,4.273
11337,05/31/16 03:00:48 AM,63.518,100.000,0.3408,1.2,0.008,276.6,0.00,0.56,4.273
11338,05/31/16 03:10:48 AM,63.689,99.800,0.3403,1.2,0.008,266.7,0.00,2.26,4.273
11339,05/31/16 03:20:48 AM,63.689,99.300,0.3399,1.2,0.008,244.3,0.00,1.70,4.273
11340,05/31/16 03:30:48 AM,63.604,99.600,0.3348,1.2,0.000,242.9,0.00,1.12,4.267
11341,05/31/16 03:40:48 AM,64.074,98.200,0.3299,1.2,0.000,254.1,0.56,5.08,4.267
11342,05/31/16 03:50:48 AM,63.518,99.400,0.3252,1.2,0.000,134.8,0.00,1.12,4.267
11343,05/31/16 04:00:48 AM,63.390,99.400,0.3219,1.2,0.000,134.8,0.00,0.00,4.267
11344,05/31/16 04:10:48 AM,63.262,99.500,0.3195,1.2,0.000,134.8,0.00,0.00,4.267
11345,05/31/16 04:20:48 AM,63.304,99.800,0.3171,1.2,0.000,134.8,0.00,0.00,4.267
11346,05/31/16 04:30:48 AM,63.347,100.000,0.3156,1.2,0.000,134.8,0.00,0.00,4.267
11347,05/31/16 04:40:48 AM,63.133,100.000,0.3140,1.2,0.000,139.0,0.00,0.56,4.267
11348,05/31/16 04:50:48 AM,63.005,100.000,0.3125,1.2,0.000,192.3,0.00,1.12,4.267
11349,05/31/16 05:00:48 AM,63.176,99.700,0.3113,1.2,0.000,193.7,0.00,0.00,4.267
11350,05/31/16 05:10:48 AM,63.176,99.400,0.3098,1.2,0.000,193.7,0.00,0.00,4.267
11351,05/31/16 05:20:48 AM,63.133,99.400,0.3087,8.7,0.000,193.7,0.00,0.00,4.303
11352,05/31/16 05:30:48 AM,63.262,99.500,0.3077,21.2,0.000,193.7,0.00,0.00,4.267
11353,05/31/16 05:40:48 AM,63.390,99.600,0.3066,28.7,0.000,193.7,0.00,0.00,4.267
11354,05/31/16 05:50:48 AM,63.347,99.700,0.3054,38.7,0.000,193.7,0.00,0.00,4.291
11355,05/31/16 06:00:48 AM,63.475,99.800,0.3043,28.7,0.000,189.5,0.00,0.00,4.267
11356,05/31/16 06:10:48 AM,63.475,99.800,0.3037,11.2,0.000,189.5,0.00,0.00,4.267
11357,05/31/16 06:20:48 AM,63.518,100.000,0.3040,13.7,0.008,189.5,0.00,0.00,4.267
11358,05/31/16 06:30:48 AM,63.475,100.000,0.3087,23.7,0.008,189.5,0.00,0.00,4.267
11359,05/31/16 06:40:48 AM,63.475,100.000,0.3148,21.2,0.016,189.5,0.00,0.00,4.267
11360,05/31/16 06:50:48 AM,63.561,100.000,0.3240,48.7,0.031,189.5,0.00,0.00,4.267
11361,05/31/16 07:00:48 AM,63.604,100.000,0.3403,73.7,0.024,189.5,0.00,0.00,4.267
11362,05/31/16 07:10:48 AM,63.604,100.000,0.3412,116.2,0.008,189.5,0.00,0.00,4.267
11363,05/31/16 07:20:48 AM,63.732,100.000,0.3408,93.7,0.008,189.5,0.00,0.00,4.285
11364,05/31/16 07:30:48 AM,64.033,100.000,0.3389,161.2,0.000,266.7,0.00,1.70,4.291
11365,05/31/16 07:40:48 AM,64.074,100.000,0.3367,118.7,0.008,272.4,0.00,0.00,4.297
11366,05/31/16 07:50:48 AM,63.946,99.300,0.3330,118.7,0.000,269.6,0.00,0.00,4.297
11367,05/31/16 08:00:48 AM,64.375,99.000,0.3290,266.2,0.000,269.6,0.00,0.00,4.321
11368,05/31/16 08:10:48 AM,64.931,99.100,0.3265,306.2,0.008,269.6,0.00,0.56,4.375
11369,05/31/16 08:20:48 AM,64.760,99.100,0.3228,286.2,0.000,283.6,0.00,1.70,4.381
11370,05/31/16 08:30:48 AM,65.359,98.100,0.3187,396.2,0.000,299.0,0.00,0.00,4.363
11371,05/31/16 08:40:48 AM,66.344,95.100,0.3128,408.7,0.000,299.0,0.00,1.12,4.357
11372,05/31/16 08:50:48 AM,67.329,93.500,0.3072,628.7,0.000,299.0,0.00,2.26,4.351
11373,05/31/16 09:00:48 AM,67.285,90.500,0.3110,658.7,0.000,300.4,0.56,2.82,4.339
11374,05/31/16 09:10:48 AM,68.056,90.000,0.3148,666.2,0.000,300.4,0.00,1.70,4.351
11375,05/31/16 09:20:48 AM,68.871,86.400,0.3187,698.7,0.000,300.4,0.00,2.82,4.339
11376,05/31/16 09:30:48 AM,70.459,83.200,0.3195,931.2,0.000,300.4,0.00,2.82,4.339
11377,05/31/16 09:40:48 AM,72.610,80.700,0.3183,1426.2,0.000,300.4,0.00,1.70,4.351
11378,05/31/16 09:50:48 AM,71.447,86.700,0.3187,871.2,0.000,327.1,0.56,3.94,4.339
11379,05/31/16 10:00:48 AM,69.386,91.500,0.3183,496.2,0.000,11.2,0.00,3.38,4.339
11380,05/31/16 10:10:48 AM,68.056,93.500,0.3175,398.7,0.000,355.2,1.12,3.38,4.351
11381,05/31/16 10:20:48 AM,68.742,90.800,0.3171,436.2,0.000,106.7,0.56,2.82,4.345
11382,05/31/16 10:30:48 AM,70.803,91.900,0.3160,1781.2,0.000,44.9,1.12,5.08,4.339
11383,05/31/16 10:40:48 AM,71.490,88.700,0.3156,708.7,0.000,30.9,1.12,6.20,4.351
11384,05/31/16 10:50:48 AM,68.913,87.800,0.3151,536.2,0.000,276.6,3.94,8.46,4.339
