EventID,dt,odba,groundspeed,pressuredelta,vvelocity,uvelocity,altitude,temperature,humidity,state,acc_x_mean,acc_x_std,acc_y_mean,acc_y_std,acc_z_mean,acc_z_std
559811672,2015-02-27 23:50:14,1.982610431,0.09,0.250010493,-1.003224435,3.227950667,0.0,-0.1762088,83.5040895,Rest,1.22747813479,0.0122151579138,-0.531122861629,0.00596386436967,0.393427611773,0.00838934347907
559811674,2015-02-28 00:00:15,2.596114455,0.25,0.263780133,-1.055904879,3.262255071,6.044648,-0.2457237,82.82808818,Rest,1.16921000185,0.0150304491066,-0.534361988128,0.00737923919384,0.395219244572,0.0128996947149
559811676,2015-02-28 00:10:16,2.070576081,0.3,0.233594043,-0.801592898,3.600498319,113.492983,-0.5464449,76.45633427,Rest,1.19854499292,0.0162934858116,-0.534038075478,0.00614581042013,0.397209947683,0.00958642920476
559811678,2015-02-28 00:20:16,1.953288547,0.12,0.215531886,-0.761339263,3.461441057,68.045726,-0.2916197,77.9229261,Rest,1.21461896062,0.0154803241603,-0.531608730604,0.00591750381029,0.393626682084,0.00940278011486
559811680,2015-02-28 00:30:19,1.526993471,0.05,0.197827323,-0.728893691,3.298394325,22.389603,-0.000832899999978,79.58355979,Rest,0.347428402822,0.0133520403728,-0.566267384146,0.00511894728859,0.399001580482,0.00590537975874
559811682,2015-02-28 00:40:14,1.839384307,0.22,0.175829349,-0.616530583,3.323056026,25.952795,0.0639563,78.37595609,Rest,-0.32486529653,0.0115841350523,-0.557521742598,0.0060922277896,0.393825752395,0.0103133023707
559811684,2015-02-28 00:50:14,1.637514417,0.19,0.155517703,-0.536582566,3.267551606,14.406223,0.2282887,78.29139879,Rest,0.205575637806,0.0115841350523,-0.637366210803,0.00647015011468,0.531184267024,0.00812050720524
559811686,2015-02-28 01:00:14,1.73562995,0.1,0.133166886,-0.420458821,3.298472068,21.668791,0.2830269,77.00162744,Rest,0.390426266439,0.00872114593344,-0.639309686703,0.00610298195117,0.533374040446,0.00848095599392
559811688,2015-02-28 01:10:14,216.9887045,0.1,0.11394809,-0.359999349,3.193063575,3.359776,0.5170217,77.48426281,Others,0.637965369129,1.50400933261,2.55835599331,0.503103292552,-1.98705516798,1.33185215175
559811690,2015-02-28 01:20:14,2.981809999,0.07,0.094859357,-0.299476982,3.088546562,0.0,0.7565584,77.92474411,Rest,-0.524584345291,0.014173375407,-0.620522753007,0.00863699582015,0.522425173338,0.0145743397679
559811692,2015-02-28 01:30:16,1.868706191,0.09,0.066819373,-0.085678841,3.360646544,38.535235,0.4754565,73.71568213,Rest,-0.655587182105,0.0101660697981,-0.632669477379,0.00588193622251,0.559452251194,0.00984140480272
559811694,2015-02-28 01:40:16,1.923966664,0.26,0.038090924,0.143503601,3.681840706,98.606764,0.1019606,69.35562462,Rest,-0.756049480274,0.0151428378646,-0.674616165544,0.00666976968313,0.649830172414,0.00734135033166
559811696,2015-02-28 01:50:14,2.043509727,0.08,0.026967095,0.061231054,3.209688306,11.514843,0.8776796,73.68790437,Rest,-0.420103555195,0.0132305452134,-0.356695899647,0.00642744238648,0.08586398119,0.00794038544984
559811698,2015-02-28 02:00:24,1.705180302,0.02,0.00521354,0.162487638,3.201327276,9.709485,0.9898691,72.88048193,Rest,-0.0901853680053,0.00976915140793,-0.518166355632,0.00663032658337,0.312804135795,0.00573861391335
559811700,2015-02-28 02:10:14,555.9079505,15.36,-0.014560754,0.236047104,3.121265145,8.127688,1.2005062,72.73878985,Flap-takeoff,-1.04819384335,2.23292055541,1.58467456761,1.52220608842,-1.37730280552,3.14329834441
559811702,2015-02-28 02:20:14,45.76920461,11.86,-0.036773302,0.436943765,3.722163321,266.535787,0.8581636,68.09059224,Fly,-1.35641217414,0.266285057493,1.78193737145,0.0686969782955,-1.63071931163,0.266253397332
559811704,2015-02-28 02:30:14,45.3282486,11.44,-0.043140746,0.428385384,3.965203181,97.211023,1.223502,66.33823511,Fly,-1.54447759631,0.37062958639,1.73610373149,0.0785965551706,-1.70855580303,0.207399452684
559811706,2015-02-28 02:40:24,62.87401258,9.81,-0.073083971,0.81322866,5.09089978,53.116051,-0.2979992,58.21701702,Fly,-1.05824007317,0.678037131254,2.14164236919,0.0851894887804,-1.70656510014,0.27278524195
559811708,2015-02-28 02:50:14,85.94018501,12.99,-0.07222162,0.475851953,3.619732827,262.777972,3.3961829,64.37354087,Fly,-1.03694206596,0.743570761653,2.00705666315,0.136133901226,-1.73144888893,0.41864614229
559811710,2015-02-28 03:00:14,72.32355342,19.66,-0.083447893,0.749584771,5.295130562,100.422476,0.5514586,56.93977787,Fly,-1.47696693194,0.651261552874,1.96089911053,0.10872264525,-1.71671768587,0.297862408184
559811712,2015-02-28 03:10:14,47.3886748,13.04,-0.103748485,0.793006619,4.942706139,560.929734,0.917613,57.63275006,Fly,-1.31100321536,0.30317624129,1.61350279349,0.0825437226341,-1.50868921077,0.227417334784
559811714,2015-02-28 03:20:14,80.75359492,0.05,-0.133319625,0.725387986,2.868004234,0.0,5.1716487,62.68265925,Fly,-0.247308402343,0.881044068099,1.45948232846,0.211958634871,-1.2516894388,0.241518809156
559811716,2015-02-28 03:30:14,9.538634256,0.02,-0.149811456,0.804950303,2.859198496,0.0,5.2450224,61.96151086,Rest,1.3693308998,0.233404513748,-0.249480812524,0.0377295673734,-0.0142683852715,0.0174274659585
559811718,2015-02-28 03:40:14,57.70997779,14.61,-0.149843404,0.861939327,4.191372514,366.948106,2.4896109,58.31486433,Fly,-1.25635172516,0.458772939606,1.68735487767,0.0812472108508,-1.69103761579,0.250325593504
559811720,2015-02-28 03:50:14,6.799293678,0.05,-0.180011243,0.975009547,3.346279068,21.410323,4.0148339,59.65117639,Restless,-0.688940665097,0.0567034699668,-0.137083123001,0.0219204161464,-0.171533931006,0.0199507785048
559811722,2015-02-28 04:00:14,12.58359908,0.05,-0.197999767,1.060976095,3.331236921,18.510719,4.110879,58.84773264,Rest,-0.552713788779,0.0978929707379,-0.584568448866,0.042063771136,0.469671540907,0.0466924920706
559811724,2015-02-28 04:10:14,969.7513753,14.38,-0.230055388,1.19161015,2.110730734,7.692917,6.0737285,62.24659911,Feed,-2.01544484986,7.73116557981,1.25266410148,2.42433902421,-1.43682482844,3.78595221143
559811726,2015-02-28 04:20:14,42.92836521,13.17,-0.252939094,1.313454781,2.381306494,6.527324,5.2144128,60.81446672,Fly,-1.66744344927,0.555214831996,1.64119732506,0.0703492863755,-1.43164900004,0.209421967285
559811728,2015-02-28 04:30:14,155.4747762,11.15,-0.265622965,1.366862099,2.120050263,49.170129,6.1932735,60.41936999,Fly,-1.8470700384,1.00937406203,1.41348673217,0.345879525786,-2.4488982902,0.750068931005
559811730,2015-02-28 04:40:14,147.2714154,9.97,-0.285308106,1.466245868,2.204420394,85.406321,6.0108365,59.33367471,Fly,-1.6164086018,1.07745945458,1.474706223,0.222951632273,-2.11047876145,0.668446091566
559811732,2015-02-28 04:50:14,524.1512229,13.02,-0.308968591,1.587542332,2.367296954,4.640994,5.5267606,58.08147736,Feed,-0.487614219565,4.17865035077,1.53187680571,1.43712986893,-0.0944937208922,1.71735269094
559811734,2015-02-28 05:00:14,5.14260726,0.02,-0.327849517,1.68013413,2.370182337,3.376274,5.6059636,57.1577741,Rest,-0.874193142922,0.0388444981567,-0.558655436872,0.017395044219,0.424482580298,0.0177340253376
559811736,2015-02-28 05:10:14,11.83476329,0.01,-0.346828166,1.773242277,2.375189672,2.662097,5.6782433,56.22978403,Rest,0.503345889582,0.0685550482788,-0.757051935128,0.0449267548262,0.765689093449,0.0445472921776
559811738,2015-02-28 05:20:14,8.375908798,0.01,-0.365598238,1.865157854,2.373985056,5.450787,5.7716303,55.31570072,Restless,-0.433766427746,0.0490453606001,0.388789064144,0.0303148324497,-0.731916856631,0.0313489918796
559811740,2015-02-28 05:30:14,7.89435325,0.02,-0.384535769,1.957982339,2.37694664,8.411301,5.8510943,54.39122529,Rest,-0.971842496743,0.0621386723459,-0.180325461766,0.0199041621889,-0.12694218133,0.0355640099646
559811742,2015-02-28 05:40:14,6.751927558,0.02,-0.403281415,2.049754596,2.374126552,5.172606,5.9486829,53.48071299,Rest,1.48747456245,0.0607723005678,-0.450954480774,0.0275568579837,0.27796683136,0.0201602308658
559811744,2015-02-28 05:50:14,4.110702514,0.04,-0.4224949,2.14400776,2.383543951,12.820262,6.0080457,52.53677851,Rest,0.660870773112,0.0336787025012,-0.722555237732,0.0148999818963,0.696611695512,0.0123600061331
559811746,2015-02-28 06:00:14,61.07748333,11.4,-0.429050007,2.171506387,2.155791136,81.795988,6.8573409,52.39837231,Fly,-1.67949892505,0.424307080331,1.51017465817,0.121447375453,-2.4043065407,0.295805085532
559811748,2015-02-28 06:10:14,4.620452181,0.02,-0.433433863,2.200981799,2.396654795,21.366709,5.9476252,52.49307273,Restless,-0.659203824839,0.0422209466781,-0.0899538324379,0.010540856211,-0.259921149116,0.0129319114017
559811750,2015-02-28 06:20:14,4.84826066,0.04,-0.42505125,2.163103336,2.389396293,24.070841,5.8693772,53.35680784,Restless,-0.692557307831,0.0722613795119,-0.0523799650472,0.00998891154952,-0.304711969103,0.0110030250665
559811752,2015-02-28 06:30:14,4.17385734,0.05,-0.41592599,2.121184304,2.366469853,17.730147,5.8411813,54.26864122,Restless,-0.68934251429,0.0415753726288,-0.0632310388195,0.00975912853115,-0.293165891062,0.0130705994689
559811754,2015-02-28 06:40:14,4.340766523,0.05,-0.40820046,2.087025698,2.372375337,30.768137,5.7213059,55.089719,Restless,-0.733947774677,0.0229265441847,-0.0295441232278,0.0183911372991,-0.329794828297,0.0144088955868
559811756,2015-02-28 06:50:14,55.38339911,8.23,-0.381291422,1.944888446,2.056203953,48.886811,6.69328,57.01998905,Fly,-1.42352098931,0.551690647288,1.79813300395,0.0950450459067,-1.19933394704,0.186850473627
559811758,2015-02-28 07:00:14,14.82221211,0.04,-0.373112035,1.906710146,2.02680265,20.369634,6.7651818,58.19448115,Rest,-0.48239018006,0.176995753075,-0.89050394747,0.0328890989031,1.13914499699,0.0460175471156
559811760,2015-02-28 07:10:14,7.383475818,0.02,-0.362976891,1.857504252,2.016897471,16.67791,6.6631369,58.98662988,Rest,0.0677413647176,0.0750501108936,-0.275555780842,0.026584527654,-0.047513127218,0.02374784493
559811762,2015-02-28 07:20:14,14.02375467,0.01,-0.359084342,1.845526865,2.086374568,5.430937,6.2674277,59.45941849,Restless,-0.595309803203,0.134568489023,-0.0962701291113,0.043599352586,-0.252953688229,0.0447863959846
559811764,2015-02-28 07:30:14,4.339638758,0.05,-0.352072311,1.814899028,2.099072496,0.0,6.1144807,60.24911726,Rest,-0.177386642817,0.0605446856628,-0.259846017321,0.0136956075401,-0.0682164395679,0.0125761398719
559811766,2015-02-28 07:40:14,1.718713479,0.04,-0.342660415,1.770411146,2.078838627,0.0,6.0796449,61.17324345,Rest,-0.380722334312,0.0133520403728,-0.514765272808,0.00570077061721,0.297077581221,0.00716653119804
559811768,2015-02-28 07:50:14,18.29798307,0.05,-0.325781536,1.681084894,1.964071161,17.986656,6.418531,62.56731971,Rest,-0.578833986303,0.142732285212,-0.689840060126,0.0569377265157,0.650825523969,0.076732502909
559811770,2015-02-28 08:00:14,12.12910989,0.03,-0.335077783,1.749194754,2.204525641,5.332941,5.4503932,62.36044496,Rest,-0.309595027208,0.0862984590724,-0.393783898063,0.0501081458023,0.116122668471,0.0291751786496
559811772,2015-02-28 08:10:14,23.07406679,0.03,-0.327536754,1.716626296,2.210375211,19.633971,5.3303211,63.16832385,Rest,-0.663624165958,0.228764807798,-0.137245079326,0.112148177193,-0.163372048253,0.0538060941968
559811774,2015-02-28 08:20:14,3.721623675,0.03,-0.318633937,1.675702936,2.194306169,18.029011,5.281026,64.06367141,Rest,-0.508912226777,0.0253356275882,-0.874146358541,0.0100360664597,1.07584063808,0.0150030882177
559811776,2015-02-28 08:30:14,3.005493059,0.03,-0.309027599,1.630363876,2.167962654,10.516568,5.2652066,65.00203198,Rest,-0.282671131299,0.0207098586869,-0.652752061674,0.0116236811511,0.552484790307,0.0109017125831
559811778,2015-02-28 08:40:14,15.83494485,0.02,-0.300167651,1.589643197,2.152904403,9.814069,5.2124882,65.89416325,Rest,-0.0966149550881,0.151768710055,-0.887264820827,0.039960569184,1.08698857549,0.0583191077605
559811780,2015-02-28 08:50:17,3.004365294,0.02,-0.29111252,1.547706994,2.135147888,5.182441,5.1671832,66.80251206,Rest,-0.246102854765,0.0222981044057,-0.910424575547,0.00816876637222,1.16303343432,0.0120696380486
559811782,2015-02-28 09:00:14,6.739522146,0.01,-0.283676775,1.516100723,2.140884532,24.104946,5.0492995,67.59796443,Rest,-0.29794140062,0.0502873765021,-0.951561481944,0.0192148742003,1.31153988637,0.0248511199062
560135313,2015-02-28 09:10:14,34.86259172,0.07,-0.280074841,1.509574668,2.20109092,91.751543,4.7570104,68.14348565,Rest,0.648815297331,0.273341353707,-1.05019288402,0.10994329698,1.65931571978,0.135033516847
560135315,2015-02-28 09:20:14,4.939609605,0.02,-0.265794439,1.433560121,2.107359046,17.042833,4.9532832,69.396317,Rest,0.0942634114344,0.0458249057679,-0.708950906435,0.0152617521474,0.662968812944,0.0150610866664
560135317,2015-02-28 09:30:14,40.46532699,8.98,-0.247390782,1.38640185,2.489574171,189.014818,4.6262019,68.74269853,Fly,-1.42914687801,0.281883674929,1.58078761585,0.0741321354264,-1.27975835266,0.210596349404
560135319,2015-02-28 09:40:14,87.50439472,15.03,-0.242465989,1.418913622,2.944768192,201.867933,3.9864626,67.42224318,Fly,-1.57341073818,0.803367193384,1.58937130107,0.140149689756,-1.69382460019,0.399826711319
560135321,2015-02-28 09:50:14,10.99683408,0.07,-0.18838443,1.075101584,2.252521648,0.0,5.5753938,71.58934238,Rest,-0.750423591577,0.0926033542172,-0.438321887427,0.0298452595351,0.221829003642,0.0373807188684
560135323,2015-02-28 10:00:14,75.13845423,9.91,-0.182448458,1.058359274,2.301291874,7.958471,5.3974825,72.13680005,Fly,-1.66864899685,0.631054099881,1.54823439453,0.163650515413,-2.55818789119,0.279681743605
560135326,2015-02-28 10:10:20,43.2260951,10.97,-0.247391463,1.517671577,3.286136077,98.282235,2.9350206,68.10464289,Fly,-1.54166465196,0.200560593099,1.70128312162,0.0841418832392,-1.79136905265,0.253893170002
560135328,2015-02-28 10:20:14,73.87310218,12.41,-0.306676946,2.438855593,5.336311064,182.635553,-1.7200709,73.54761576,Fly,-1.37449538781,0.546910550736,1.17411528388,0.182230087356,-1.51625388255,0.295899050944
560135330,2015-02-28 10:30:17,14.13314785,0.14,-0.286181397,2.012730611,4.177449735,0.0,0.4022241,71.85707363,Restless,-0.457475530114,0.0820313882672,0.256794659302,0.0470596702731,-0.596349974802,0.0607474397145
560135332,2015-02-28 10:40:14,81.50806954,0.42,-0.279008793,1.987099828,4.15145303,0.0,0.3909521,72.43835426,Fly,0.885102622627,1.05059427111,1.87409052035,0.225755672875,-1.26801320431,0.128131401198
560135334,2015-02-28 10:50:14,119.2836776,0.11,-0.272295751,1.975499954,4.162929216,0.0,0.3093392,73.09188011,Fly,-0.326874542493,0.594931724386,1.95490672651,0.459043083201,-1.30723005572,0.417996413373
560135336,2015-02-28 11:00:14,53.47747668,0.03,-0.261720509,1.9217916,4.130682758,14.929897,0.3948052,73.30079319,Restless,0.486870072682,0.343319170456,0.801129867492,0.205294191885,-0.97478263612,0.14170101054
560135338,2015-02-28 11:10:14,29.58014163,18.19,-0.269296509,2.237453039,4.901556484,398.890857,-1.1851231,75.29776745,Fly,-1.1386099117,0.255139745601,1.68330596955,0.0428493098401,-1.81545656042,0.153981110819
560135340,2015-02-28 11:20:14,5.698595282,0.04,-0.17129328,1.024330612,2.052780029,3.654305,3.882341,79.33758194,Rest,0.0436304131568,0.044312870903,-0.113113586907,0.024561358831,-0.249768563252,0.023043194661
560135342,2015-02-28 11:30:14,2.905121996,0.06,-0.16169773,0.978758355,2.028552964,0.0,3.8600934,80.27513186,Rest,-0.440196014829,0.0302429897661,-0.308109002159,0.0065085489688,0.0173837941865,0.00833008759205
560135344,2015-02-28 11:40:14,8.540562452,0.07,-0.153918111,0.945601294,2.02309488,2.969751,3.7740997,81.10191889,Rest,-0.478773537326,0.0505755586694,-0.389411077289,0.0280287401274,0.135034348021,0.0334319607343
560135346,2015-02-28 11:50:14,1.908177957,0.03,-0.14621915,0.912953257,2.017672279,6.962852,3.686828,81.92736261,Rest,-0.486810521179,0.0119207734991,-0.468607720195,0.00735788100377,0.258657011187,0.00945322006611
560135348,2015-02-28 12:00:14,43.30278311,0.05,-0.133706021,0.845350989,1.95685151,0.0,3.7669994,83.05417735,Rest,0.499729246848,0.281860759188,-0.480916400892,0.154816693238,0.288915698468,0.117642132623
560135350,2015-02-28 12:10:14,1.91832784,0.09,-0.12271931,0.783660517,1.914402758,0.0,3.8885245,83.29853317,Rest,-0.203506840341,0.0146826258834,-0.761748668372,0.00513174147823,0.799531046329,0.00893823479824
560135352,2015-02-28 12:20:14,4.009203686,0.12,-0.116989228,0.758378973,1.924130043,0.0,3.83159,83.22785954,Rest,-0.364246517412,0.0302189524145,-0.718668285933,0.0105458318337,0.715523375063,0.0169619119878
560135354,2015-02-28 12:30:14,1.183025223,0.07,-0.10959727,0.721573566,1.917148882,0.0,3.8318418,83.25719871,Rest,-0.60696342979,0.00802693133701,-0.585702143141,0.00469114539875,0.467282697175,0.00626676374579
560135356,2015-02-28 12:40:14,1.370234171,0.04,-0.103291546,0.692247164,1.921121331,0.0,3.7933346,83.2259607,Rest,-0.329687486842,0.0084196756253,-0.638337948753,0.00429718689854,0.542730345065,0.00733054627822
560135358,2015-02-28 12:50:14,1.520226883,0.01,-0.094825038,0.648017779,1.903245401,0.0,3.8317405,83.31208841,Rest,-0.117511113107,0.0121820634127,-0.692269404964,0.00455497665141,0.632710125663,0.00578332659463
560135360,2015-02-28 13:00:14,1.462710881,0.01,-0.091043068,0.636378891,1.934948871,3.500148,3.6985311,83.14416826,Rest,-0.0242821004059,0.0084196756253,-0.693565055564,0.00591750381029,0.63211291473,0.00548437803738
560135362,2015-02-28 13:10:14,1.709691361,0.03,-0.084078846,0.602501334,1.932556174,3.89339,3.6815182,83.15790413,Rest,-0.241280664453,0.0119139984071,-0.711542207635,0.00404566770081,0.679093508139,0.00823439127935
560135364,2015-02-28 13:20:14,1.593531592,0.02,-0.072909941,0.539358273,1.884717896,0.0,3.8234711,83.38105571,Rest,-0.0343283302229,0.00987601110209,-0.626515137031,0.00480167045933,0.50212000161,0.00688449493704
560135366,2015-02-28 13:30:20,1.726607832,0.03,-0.081805554,0.617167402,2.062720824,97.895308,3.1895051,82.58599745,Rest,-0.211543824194,0.0102845134423,-0.661011834247,0.00593741694725,0.571396469858,0.00787272115574
560135368,2015-02-28 13:40:14,15.33421731,0.03,-0.060257645,0.480697041,1.894791086,0.0,3.7409211,83.33123677,Rest,0.0122861761279,0.130087465761,-0.665708567671,0.0385275681682,0.582345336966,0.0493433424026
560135370,2015-02-28 13:50:14,2.124708789,0.02,-0.053693292,0.449713892,1.897487074,0.0,3.7074212,83.32264101,Rest,-0.0130303230109,0.016466012783,-0.660849877922,0.00558925332873,0.567215993325,0.00748832551864
560135372,2015-02-28 14:00:25,1.705180302,0.03,-0.04447673,0.400308568,1.870552868,0.0,3.7755796,83.43175234,Rest,0.295188007774,0.0116743933875,-0.69048788539,0.00533227518935,0.623154750732,0.00679177023303
560135374,2015-02-28 14:10:14,1.678113948,0.03,-0.036024275,0.355771901,1.849678467,0.0,3.8252359,83.50756016,Rest,0.42056495589,0.00947546421835,-0.688382453165,0.00520028620189,0.62275661011,0.00751210223385
560135376,2015-02-28 14:20:14,1.569848532,0.02,-0.029207037,0.322965167,1.849009596,0.0,3.8027681,83.5116286,Rest,0.448694399377,0.00894960645692,-0.658420533048,0.0052629576154,0.567016923014,0.00751210223385
560135378,2015-02-28 14:30:14,2.178841497,0.01,-0.021953966,0.287182758,1.84390659,0.0,3.797632,83.52755168,Rest,0.181464686246,0.0199755834384,-0.612910805734,0.00612657465958,0.471861314329,0.0080715585543
560135380,2015-02-28 14:40:14,1.750290892,0.04,-0.016579428,0.264609104,1.861551174,0.0,3.7106595,83.47932805,Rest,0.372343052768,0.010752751552,-0.668785737845,0.0052629576154,0.580553704166,0.00738440847408
560135382,2015-02-28 14:50:14,1.251818872,0.01,-0.009521173,0.230231693,1.859219327,0.0,3.6954343,83.49348452,Rest,0.469590557397,0.00880407470182,-0.655991188173,0.00455497665141,0.562637376171,0.00396144917205
560135384,2015-02-28 15:00:14,1.506693706,0.14,0.001285366,0.169122034,1.808290939,0.0,3.8505283,83.63585083,Rest,0.286749174728,0.00963600512934,-0.602383644612,0.00500756804667,0.453347775401,0.00626676374579
560135386,2015-02-28 15:10:14,1.654430888,0.04,0.006214878,0.149852428,1.833194979,0.0,3.7388464,83.57811954,Rest,0.444274058258,0.0121289243876,-0.639309686703,0.00428496159098,0.527800071736,0.00698450321384
560135388,2015-02-28 15:20:14,1.330762405,0.09,0.015236743,0.101394111,1.804236189,0.0,3.8172939,83.65128246,Rest,0.497318151691,0.0110709270256,-0.637690123453,0.00434574422396,0.528198212358,0.00562703847567
560135390,2015-02-28 15:30:14,2.461910449,0.11,0.022066999,0.068512691,1.803991148,0.0,3.7926811,83.66088929,Rest,0.519018008096,0.0186373132757,-0.620684709332,0.0062620785316,0.497143243833,0.0102109680925
560135392,2015-02-28 15:40:14,1.428877938,0.12,0.029239792,0.033258871,1.799521003,0.0,3.7843902,83.67809632,Rest,0.500934794426,0.00876731431287,-0.611291242484,0.00366107278819,0.478828775216,0.00665919202342
560135394,2015-02-28 15:50:15,1.30820711,0.07,0.035780471,0.002669496,1.80468198,0.0,3.7435069,83.67690225,Rest,0.529064237913,0.00736601737363,-0.606594509061,0.00414810587903,0.469870611219,0.00637024995382
560135396,2015-02-28 16:00:14,1.609320298,0.01,0.04244905,-0.029016658,1.807575391,0.0,3.7080052,83.6869994,Rest,0.52263465083,0.0102923612217,-0.582624972966,0.00458081662541,0.425876072475,0.00738172469842
560135398,2015-02-28 16:10:14,1.549548766,0.02,0.050265214,-0.068957137,1.793766102,0.0,3.7316211,83.72282721,Rest,0.498523699269,0.0096443806243,-0.571935855519,0.00470510301781,0.405371830436,0.00646901940899
560135400,2015-02-28 16:20:14,1.524737942,0.03,0.056190168,-0.094993721,1.809294028,0.0,3.6545672,83.71701225,Rest,0.282328833608,0.00846748790986,-0.622142316257,0.00518260239872,0.493360907923,0.00679177023303
560135402,2015-02-28 16:30:14,1.426622409,0.02,0.063339482,-0.130018693,1.806202974,0.0,3.6416173,83.73876896,Rest,0.469992406589,0.00950099313094,-0.637366210803,0.00560097331084,0.523221454582,0.00684987026689
560135404,2015-02-28 16:40:14,9.586000375,0.05,0.070938,-0.16834311,1.795906924,0.0,3.6539393,83.76741201,Rest,-0.0483930519666,0.0813275655987,-0.519785918882,0.0295524808667,0.311211573306,0.0417188872893
560135406,2015-02-28 16:50:14,1.567593003,0.05,0.077302037,-0.19752102,1.806078258,6.928597,3.5954303,83.77918993,Rest,0.609434076449,0.0109018953128,-0.758833454523,0.00414810587903,0.781813788645,0.00639198618548
560135408,2015-02-28 17:00:14,1.382639584,0.07,0.084532561,-0.233067196,1.80213661,9.906783,3.5862178,83.80411607,Rest,0.61706921111,0.00976915140793,-0.732110660905,0.00351486271605,0.729060156214,0.00532675848344
560135410,2015-02-28 17:10:14,1.731118891,0.05,0.094723327,-0.290961405,1.745693925,0.0,3.7547439,83.85792519,Rest,0.558399228979,0.0136805897047,-0.732110660905,0.00431849791008,0.725675960927,0.00641673743465
560135412,2015-02-28 17:20:14,1.318356993,0.03,0.098926675,-0.303771298,1.795440995,11.1202,3.5612009,83.86000907,Rest,0.744053555996,0.00794605339145,-0.744257385277,0.00381887382145,0.760911405984,0.00502036222212
560135414,2015-02-28 17:30:14,1.583381709,0.04,0.107325181,-0.34820703,1.769888068,0.0,3.6244043,83.89336959,Rest,0.661674471497,0.0118936499748,-0.760614974098,0.00490970806136,0.790971022953,0.00641673743465
560135416,2015-02-28 17:40:14,1.303696051,0.01,0.113963252,-0.379247805,1.777031675,8.964776,3.5776169,83.91647487,Rest,0.740436913262,0.0132305452134,-0.779563864154,0.00377743822736,0.848900483471,0.00689599786058
560135418,2015-02-28 17:50:16,1.053332276,0.01,0.121902733,-0.420217576,1.759690281,0.868178,3.6123172,83.94414604,Rest,0.398463250292,0.00976915140793,-0.814384475097,0.00323507458823,0.912204842387,0.00502036222212
560135420,2015-02-28 18:00:24,1.629620064,0.02,0.129678604,-0.459720021,1.745503277,0.0,3.6369311,83.9570329,Rest,0.433825979248,0.0124443553444,-0.64805532825,0.00518260239872,0.546512680975,0.0074458683344
560135422,2015-02-28 18:10:14,1.93975537,0.05,0.135986487,-0.487944962,1.733473897,0.0,3.6759034,83.66879148,Rest,0.54353080885,0.0205847224435,-0.715267203109,0.00511894728859,0.683473054982,0.00677716739904
560135424,2015-02-28 18:20:14,1.857428543,0.05,0.14165925,-0.510764905,1.736687951,0.0,3.6618072,83.3842527,Rest,0.701457541572,0.0145500486688,-0.728547621756,0.00511894728859,0.725675960927,0.00711937332944
560135426,2015-02-28 18:30:14,1.222496989,0.03,0.148704519,-0.544575883,1.71012376,0.0,3.7510329,83.09243451,Rest,0.417350162348,0.0100059642048,-0.748306293401,0.0039372378714,0.752351382608,0.00539697199613
560135428,2015-02-28 18:40:14,2.007421255,0.04,0.152585379,-0.552766522,1.754100221,13.132951,3.5959644,82.80676339,Rest,0.30804718194,0.0124248755171,-0.791224720197,0.00651056371262,0.853678170936,0.00772023309696
560135430,2015-02-28 18:50:14,1.687136066,0.04,0.161936055,-0.605886676,1.672704903,0.0,3.8764221,82.51957576,Rest,0.399266948678,0.0108944866165,-0.795435584467,0.00513174170937,0.867214952088,0.00716653119804
560135432,2015-02-28 19:00:14,1.31046264,0.01,0.166944115,-0.623143564,1.69173199,0.0,3.8069615,82.23444658,Rest,0.3651097673,0.0113660115663,-0.793168195917,0.00480440120222,0.858057717779,0.00630773372133
560135434,2015-02-28 19:10:14,2.031104315,0.05,0.172447046,-0.644446397,1.699869346,0.0,3.7755111,81.94489598,Rest,0.392837361595,0.0119139984071,-0.788147550095,0.00490970783753,0.843724655383,0.0100011783101
560135436,2015-02-28 19:20:14,1.570976297,0.02,0.178707515,-0.672198558,1.689170993,0.0,3.8102008,81.66000511,Rest,0.292375063425,0.0119139984071,-0.786527986917,0.00511894731472,0.833572069519,0.00651480214167
560135438,2015-02-28 19:30:14,1.674730654,0.12,0.184061078,-0.691889915,1.702687652,0.0,3.7595333,81.36525794,Rest,0.391229964824,0.0105938910553,-0.791062763585,0.00488829130829,0.849099553782,0.0074458683344
560135440,2015-02-28 19:40:14,1.504438177,0.04,0.190810637,-0.724040646,1.678338284,0.0,3.8416355,81.09207624,Rest,0.37555784631,0.0111073326714,-0.791548632739,0.00428496137387,0.855270733424,0.00646901940899
560135442,2015-02-28 19:50:14,1.180769693,0.08,0.197162214,-0.752899669,1.663978617,0.0,3.8870654,80.81741549,Rest,0.508569929086,0.00976915140793,-0.761910624697,0.00380166384735,0.784003562066,0.00578332659463
560135444,2015-02-28 20:00:14,2.045765256,0.1,0.20296874,-0.776585308,1.665530774,0.0,3.8780488,80.52891027,Rest,0.486468223489,0.0113375609295,-0.778592126312,0.00537148383967,0.822822272722,0.00991162262684
560135446,2015-02-28 20:10:25,1.529249001,0.01,0.209943708,-0.811180594,1.632966738,0.0,3.9921497,80.26060349,Rest,0.524242047601,0.0100381896158,-0.765311707521,0.00439376495493,0.790771952642,0.00738440847408
